Course_ID,Course_Name,Instructor_ID
1,Microsoft Database Concepts,1
2,Analytics Courses,1
3,Visualization Courses,2
4,Software Development Fundamentals,2
5,Workshop Sessions,3
6,SoftSkills & FreeLancing,4
7,Web & Desktop Application Development & Testing,4
8,Software Testing Fundamentals,4
9,User Experience Courses,5
10,User Interface Courses,5
11,Supporting Courses,5
12,Web Development Courses,6
13,IT Essentials & Networking,7
14,Cloud Infrastructure & Virtualization,15
15,System Administration,7
16,"Automation, Containerization, Orchestration, Digital Pipelines",8
17,Development Skills,9
18,2D Motion Graphics,10
19,3D Motion Graphics,11
20,2D Graphic Fundamentals,12
21,ART & Design,13
22,illustration Techniques,14
23,Film Making for Motion graphics,15
24,Frontend Web Development,9
25,Microsoft .NET Core Programming,10
26,MEAN Stack Development,11
27,Microsoft Web Applications Development,12
